Percentage served,Time in ms
0,2.725
1,2.747
2,2.762
3,2.785
4,2.801
5,2.820
6,2.885
7,2.929
8,2.954
9,2.976
10,3.005
11,3.020
12,3.041
13,3.061
14,3.102
15,3.138
16,3.170
17,3.260
18,3.319
19,3.402
20,3.474
21,3.483
22,3.500
23,3.514
24,3.521
25,3.537
26,3.555
27,3.580
28,3.646
29,3.692
30,3.730
31,3.750
32,3.773
33,3.789
34,3.811
35,3.837
36,3.893
37,3.945
38,3.984
39,4.067
40,4.157
41,4.260
42,4.420
43,4.679
44,5.235
45,6.435
46,7.190
47,8.069
48,12.296
49,40.220
50,40.277
51,40.313
52,40.400
53,40.431
54,40.461
55,40.480
56,40.500
57,40.522
58,40.557
59,40.685
60,40.790
61,40.861
62,40.904
63,40.932
64,40.958
65,40.989
66,41.017
67,41.062
68,41.112
69,41.170
70,41.199
71,41.241
72,41.250
73,41.294
74,41.416
75,41.698
76,41.934
77,42.284
78,42.596
79,42.937
80,43.212
81,43.437
82,43.736
83,43.880
84,43.998
85,44.108
86,44.176
87,44.214
88,44.254
89,47.951
90,187.447
91,189.676
92,191.946
93,193.842
94,195.675
95,201.154
96,207.690
97,212.517
98,216.749
99,222.619
100,386.284
