Percentage served,Time in ms
0,2.740
1,2.773
2,2.781
3,2.789
4,2.800
5,2.812
6,2.826
7,2.841
8,2.853
9,2.884
10,2.923
11,2.965
12,2.992
13,3.006
14,3.020
15,3.043
16,3.062
17,3.073
18,3.097
19,3.126
20,3.170
21,3.206
22,3.245
23,3.281
24,3.317
25,3.378
26,3.483
27,3.543
28,3.573
29,3.599
30,3.632
31,3.654
32,3.697
33,3.737
34,3.782
35,3.806
36,3.862
37,3.891
38,3.927
39,3.971
40,4.018
41,4.108
42,4.199
43,4.367
44,4.570
45,5.153
46,6.107
47,8.268
48,15.416
49,23.501
50,40.281
51,40.349
52,40.456
53,40.543
54,40.662
55,40.705
56,40.767
57,40.812
58,40.841
59,40.883
60,40.906
61,40.948
62,40.974
63,41.001
64,41.034
65,41.067
66,41.105
67,41.137
68,41.161
69,41.185
70,41.204
71,41.214
72,41.226
73,41.245
74,41.490
75,41.779
76,42.024
77,42.489
78,42.805
79,43.206
80,43.585
81,43.941
82,44.076
83,44.100
84,44.163
85,44.226
86,44.425
87,44.960
88,45.573
89,48.181
90,188.200
91,190.274
92,191.941
93,193.244
94,194.759
95,196.672
96,202.400
97,210.427
98,215.756
99,240.424
100,260.561
