Percentage served,Time in ms
0,2.741
1,2.771
2,2.781
3,2.790
4,2.800
5,2.811
6,2.825
7,2.846
8,2.861
9,2.877
10,2.903
11,2.940
12,2.973
13,2.998
14,3.024
15,3.044
16,3.068
17,3.094
18,3.120
19,3.148
20,3.189
21,3.230
22,3.251
23,3.279
24,3.314
25,3.359
26,3.423
27,3.455
28,3.492
29,3.532
30,3.560
31,3.581
32,3.614
33,3.674
34,3.721
35,3.752
36,3.779
37,3.814
38,3.863
39,3.905
40,3.978
41,4.037
42,4.137
43,4.300
44,4.526
45,5.163
46,6.138
47,6.757
48,8.188
49,13.228
50,40.299
51,40.368
52,40.426
53,40.500
54,40.591
55,40.680
56,40.730
57,40.785
58,40.832
59,40.867
60,40.898
61,40.945
62,40.968
63,41.030
64,41.077
65,41.114
66,41.146
67,41.170
68,41.192
69,41.207
70,41.216
71,41.226
72,41.268
73,41.603
74,41.725
75,41.931
76,42.144
77,42.764
78,43.035
79,43.230
80,43.649
81,43.872
82,44.047
83,44.116
84,44.192
85,44.229
86,44.474
87,44.975
88,45.542
89,47.737
90,187.231
91,187.965
92,189.552
93,191.218
94,193.113
95,196.278
96,201.112
97,206.292
98,217.531
99,246.646
100,352.579
