Percentage served,Time in ms
0,2.724
1,2.760
2,2.775
3,2.786
4,2.801
5,2.807
6,2.815
7,2.835
8,2.864
9,2.902
10,2.933
11,2.980
12,2.994
13,3.016
14,3.025
15,3.047
16,3.055
17,3.067
18,3.100
19,3.117
20,3.170
21,3.207
22,3.248
23,3.331
24,3.424
25,3.488
26,3.518
27,3.545
28,3.567
29,3.579
30,3.610
31,3.646
32,3.680
33,3.715
34,3.731
35,3.774
36,3.833
37,3.848
38,3.902
39,3.970
40,4.118
41,4.250
42,4.441
43,4.666
44,5.080
45,5.788
46,6.573
47,7.168
48,9.011
49,40.254
50,40.320
51,40.345
52,40.402
53,40.428
54,40.460
55,40.519
56,40.628
57,40.756
58,40.816
59,40.868
60,40.897
61,40.936
62,40.947
63,40.984
64,41.012
65,41.045
66,41.100
67,41.142
68,41.162
69,41.182
70,41.198
71,41.213
72,41.234
73,41.260
74,41.558
75,41.733
76,42.107
77,42.407
78,42.787
79,42.927
80,43.056
81,43.258
82,43.425
83,43.815
84,44.020
85,44.084
86,44.147
87,44.208
88,44.263
89,45.990
90,187.030
91,187.993
92,189.498
93,191.616
94,195.152
95,196.374
96,198.844
97,206.779
98,216.021
99,238.131
100,334.311
