Percentage served,Time in ms
0,7.078
1,7.707
2,7.984
3,8.186
4,8.352
5,8.460
6,8.560
7,8.754
8,8.916
9,9.148
10,9.324
11,9.426
12,9.822
13,10.229
14,10.406
15,10.862
16,11.175
17,11.497
18,11.761
19,12.147
20,12.382
21,12.629
22,12.908
23,13.460
24,13.696
25,14.118
26,14.360
27,14.927
28,15.379
29,15.924
30,16.337
31,16.859
32,17.482
33,17.751
34,18.270
35,18.792
36,19.756
37,20.749
38,21.365
39,22.158
40,23.289
41,24.056
42,25.914
43,27.146
44,29.198
45,32.425
46,35.702
47,40.285
48,40.456
49,40.570
50,40.707
51,40.804
52,40.897
53,41.079
54,41.158
55,41.216
56,41.416
57,41.631
58,41.690
59,41.816
60,41.939
61,42.086
62,42.165
63,42.278
64,42.402
65,42.497
66,42.601
67,42.652
68,42.772
69,42.849
70,42.949
71,43.051
72,43.129
73,43.214
74,43.285
75,43.373
76,43.452
77,43.518
78,43.626
79,43.679
80,43.833
81,43.901
82,44.019
83,44.098
84,44.222
85,44.608
86,45.405
87,46.517
88,47.532
89,50.139
90,253.394
91,278.698
92,287.494
93,298.835
94,303.872
95,306.988
96,312.912
97,320.751
98,336.484
99,360.809
100,544.443
