Percentage served,Time in ms
0,2.710
1,2.751
2,2.770
3,2.783
4,2.802
5,2.818
6,2.832
7,2.873
8,2.910
9,2.931
10,2.947
11,2.967
12,2.987
13,3.003
14,3.012
15,3.018
16,3.025
17,3.043
18,3.060
19,3.087
20,3.106
21,3.143
22,3.171
23,3.232
24,3.298
25,3.384
26,3.433
27,3.475
28,3.508
29,3.537
30,3.564
31,3.581
32,3.595
33,3.626
34,3.666
35,3.705
36,3.729
37,3.767
38,3.806
39,3.853
40,3.916
41,3.955
42,4.134
43,4.181
44,4.378
45,4.712
46,6.103
47,7.277
48,9.892
49,40.237
50,40.289
51,40.328
52,40.381
53,40.403
54,40.428
55,40.453
56,40.481
57,40.536
58,40.663
59,40.807
60,40.832
61,40.874
62,40.918
63,40.948
64,40.974
65,40.989
66,41.002
67,41.018
68,41.044
69,41.065
70,41.089
71,41.128
72,41.156
73,41.168
74,41.202
75,41.219
76,41.247
77,41.279
78,41.616
79,41.945
80,42.284
81,42.694
82,43.072
83,43.442
84,43.667
85,43.934
86,44.095
87,44.205
88,44.297
89,47.302
90,187.095
91,188.223
92,189.540
93,191.360
94,192.701
95,195.048
96,197.162
97,204.410
98,214.291
99,228.640
100,242.559
