Percentage served,Time in ms
0,2.724
1,2.760
2,2.778
3,2.797
4,2.813
5,2.826
6,2.846
7,2.879
8,2.944
9,2.990
10,3.009
11,3.022
12,3.028
13,3.063
14,3.074
15,3.098
16,3.118
17,3.138
18,3.156
19,3.180
20,3.236
21,3.278
22,3.327
23,3.377
24,3.407
25,3.466
26,3.489
27,3.511
28,3.542
29,3.559
30,3.572
31,3.598
32,3.648
33,3.715
34,3.735
35,3.772
36,3.816
37,3.850
38,3.888
39,3.913
40,3.977
41,4.085
42,4.178
43,4.371
44,4.759
45,5.234
46,6.404
47,7.117
48,9.992
49,40.272
50,40.371
51,40.408
52,40.432
53,40.459
54,40.482
55,40.539
56,40.648
57,40.747
58,40.798
59,40.830
60,40.853
61,40.877
62,40.903
63,40.930
64,40.969
65,40.983
66,41.027
67,41.082
68,41.110
69,41.170
70,41.193
71,41.210
72,41.235
73,41.300
74,41.560
75,41.785
76,42.082
77,42.333
78,42.725
79,43.098
80,43.198
81,43.439
82,43.755
83,43.906
84,44.073
85,44.148
86,44.223
87,44.273
88,44.916
89,45.253
90,187.282
91,188.342
92,189.866
93,191.743
94,194.843
95,199.840
96,205.215
97,212.063
98,216.937
99,231.292
100,338.452
