Percentage served,Time in ms
0,2.726
1,2.753
2,2.768
3,2.776
4,2.783
5,2.796
6,2.801
7,2.820
8,2.846
9,2.892
10,2.951
11,2.978
12,2.997
13,3.010
14,3.028
15,3.051
16,3.069
17,3.087
18,3.107
19,3.131
20,3.155
21,3.178
22,3.209
23,3.251
24,3.284
25,3.319
26,3.398
27,3.449
28,3.473
29,3.498
30,3.523
31,3.547
32,3.578
33,3.597
34,3.632
35,3.673
36,3.705
37,3.748
38,3.800
39,3.855
40,3.879
41,3.916
42,3.966
43,4.135
44,4.232
45,4.550
46,5.249
47,6.461
48,10.597
49,40.268
50,40.320
51,40.355
52,40.397
53,40.433
54,40.470
55,40.510
56,40.592
57,40.702
58,40.761
59,40.805
60,40.835
61,40.878
62,40.905
63,40.926
64,40.961
65,40.995
66,41.020
67,41.057
68,41.139
69,41.164
70,41.187
71,41.205
72,41.218
73,41.231
74,41.262
75,41.418
76,41.705
77,41.964
78,42.228
79,42.501
80,42.984
81,43.156
82,43.685
83,43.927
84,44.112
85,44.202
86,44.682
87,45.027
88,45.374
89,47.833
90,187.042
91,188.168
92,189.817
93,191.163
94,192.160
95,194.172
96,196.334
97,202.695
98,215.235
99,235.161
100,366.995
