Percentage served,Time in ms
0,3.524
1,3.724
2,3.816
3,3.883
4,4.009
5,4.097
6,4.227
7,4.337
8,4.383
9,4.423
10,4.458
11,4.487
12,4.505
13,4.522
14,4.544
15,4.573
16,4.596
17,4.627
18,4.667
19,4.709
20,4.732
21,4.763
22,4.789
23,4.833
24,4.870
25,4.915
26,4.950
27,5.002
28,5.065
29,5.126
30,5.179
31,5.210
32,5.263
33,5.366
34,5.517
35,5.632
36,5.787
37,6.103
38,6.610
39,6.916
40,7.299
41,7.768
42,8.162
43,8.842
44,9.872
45,10.789
46,12.347
47,15.537
48,20.898
49,30.853
50,40.297
51,40.437
52,40.717
53,40.972
54,41.072
55,41.201
56,41.337
57,41.540
58,41.912
59,42.219
60,42.345
61,42.461
62,42.743
63,42.837
64,42.903
65,43.023
66,43.086
67,43.156
68,43.195
69,43.263
70,43.295
71,43.332
72,43.397
73,43.425
74,43.454
75,43.495
76,43.513
77,43.532
78,43.589
79,43.655
80,43.733
81,43.850
82,43.924
83,43.971
84,44.095
85,44.163
86,44.202
87,45.562
88,47.194
89,47.813
90,206.617
91,208.806
92,211.485
93,213.558
94,217.556
95,219.506
96,222.643
97,226.704
98,238.041
99,259.923
100,403.343
