Percentage served,Time in ms
0,2.719
1,2.746
2,2.766
3,2.780
4,2.788
5,2.796
6,2.812
7,2.823
8,2.836
9,2.855
10,2.885
11,2.939
12,2.952
13,2.973
14,2.990
15,3.006
16,3.019
17,3.040
18,3.072
19,3.101
20,3.143
21,3.170
22,3.198
23,3.242
24,3.272
25,3.333
26,3.415
27,3.460
28,3.511
29,3.542
30,3.577
31,3.592
32,3.628
33,3.653
34,3.716
35,3.743
36,3.773
37,3.814
38,3.848
39,3.895
40,4.018
41,4.099
42,4.192
43,4.305
44,4.548
45,5.329
46,5.959
47,6.603
48,8.320
49,40.239
50,40.279
51,40.352
52,40.400
53,40.419
54,40.459
55,40.507
56,40.600
57,40.686
58,40.772
59,40.811
60,40.843
61,40.889
62,40.919
63,40.959
64,40.983
65,41.012
66,41.023
67,41.043
68,41.064
69,41.140
70,41.156
71,41.181
72,41.196
73,41.205
74,41.221
75,41.249
76,41.278
77,41.503
78,41.715
79,42.122
80,42.496
81,42.730
82,43.031
83,43.188
84,43.710
85,43.986
86,44.093
87,44.172
88,44.255
89,45.726
90,187.029
91,188.356
92,189.660
93,190.984
94,191.753
95,193.353
96,195.911
97,202.339
98,215.908
99,239.348
100,344.537
