Percentage served,Time in ms
0,2.701
1,2.750
2,2.765
3,2.785
4,2.802
5,2.825
6,2.862
7,2.912
8,2.935
9,2.954
10,2.968
11,2.987
12,3.003
13,3.016
14,3.044
15,3.072
16,3.112
17,3.145
18,3.185
19,3.217
20,3.232
21,3.292
22,3.354
23,3.421
24,3.453
25,3.472
26,3.486
27,3.512
28,3.554
29,3.566
30,3.598
31,3.639
32,3.686
33,3.712
34,3.739
35,3.760
36,3.803
37,3.838
38,3.898
39,3.939
40,4.008
41,4.119
42,4.214
43,4.355
44,4.515
45,5.218
46,5.713
47,6.796
48,8.776
49,40.247
50,40.304
51,40.343
52,40.399
53,40.434
54,40.477
55,40.499
56,40.536
57,40.612
58,40.701
59,40.756
60,40.805
61,40.834
62,40.883
63,40.914
64,40.962
65,40.999
66,41.018
67,41.039
68,41.057
69,41.091
70,41.131
71,41.187
72,41.210
73,41.229
74,41.252
75,41.296
76,41.692
77,41.852
78,42.171
79,42.501
80,42.718
81,42.988
82,43.132
83,43.530
84,43.890
85,44.012
86,44.123
87,44.177
88,44.256
89,47.974
90,187.279
91,187.647
92,188.923
93,190.764
94,192.247
95,195.040
96,198.531
97,206.234
98,219.190
99,236.238
100,327.286
