Percentage served,Time in ms
0,2.725
1,2.751
2,2.758
3,2.765
4,2.773
5,2.786
6,2.794
7,2.817
8,2.829
9,2.844
10,2.868
11,2.918
12,2.954
13,2.972
14,2.984
15,2.996
16,3.016
17,3.027
18,3.036
19,3.054
20,3.081
21,3.095
22,3.139
23,3.168
24,3.202
25,3.235
26,3.274
27,3.318
28,3.409
29,3.474
30,3.500
31,3.528
32,3.554
33,3.569
34,3.599
35,3.658
36,3.720
37,3.745
38,3.771
39,3.831
40,3.850
41,3.874
42,3.926
43,4.043
44,4.182
45,4.372
46,4.947
47,6.037
48,9.633
49,40.214
50,40.357
51,40.416
52,40.443
53,40.473
54,40.523
55,40.569
56,40.739
57,40.797
58,40.836
59,40.871
60,40.916
61,40.943
62,40.971
63,40.988
64,41.009
65,41.042
66,41.068
67,41.117
68,41.151
69,41.173
70,41.190
71,41.208
72,41.220
73,41.233
74,41.249
75,41.339
76,41.623
77,41.857
78,42.119
79,42.792
80,43.107
81,43.287
82,43.638
83,43.934
84,44.108
85,44.171
86,44.244
87,44.808
88,45.150
89,48.089
90,186.813
91,187.084
92,188.117
93,190.551
94,194.039
95,196.688
96,199.353
97,205.035
98,212.697
99,226.309
100,256.665
