Percentage served,Time in ms
0,2.747
1,2.772
2,2.791
3,2.801
4,2.814
5,2.822
6,2.845
7,2.869
8,2.902
9,2.932
10,2.979
11,2.998
12,3.016
13,3.055
14,3.075
15,3.111
16,3.134
17,3.164
18,3.187
19,3.228
20,3.285
21,3.316
22,3.338
23,3.362
24,3.424
25,3.442
26,3.474
27,3.506
28,3.540
29,3.561
30,3.582
31,3.620
32,3.670
33,3.705
34,3.721
35,3.744
36,3.781
37,3.809
38,3.861
39,3.907
40,3.968
41,4.069
42,4.218
43,4.406
44,4.925
45,5.272
46,6.337
47,7.286
48,8.684
49,14.816
50,40.279
51,40.320
52,40.397
53,40.458
54,40.515
55,40.581
56,40.651
57,40.698
58,40.725
59,40.774
60,40.821
61,40.861
62,40.893
63,40.934
64,40.987
65,41.011
66,41.051
67,41.098
68,41.140
69,41.159
70,41.172
71,41.197
72,41.207
73,41.222
74,41.265
75,41.373
76,41.577
77,41.803
78,41.983
79,42.547
80,42.750
81,42.985
82,43.503
83,43.925
84,44.055
85,44.142
86,44.226
87,44.262
88,45.084
89,47.184
90,187.498
91,188.235
92,189.881
93,191.334
94,192.428
95,194.205
96,197.308
97,205.091
98,215.898
99,227.437
100,255.458
