Percentage served,Time in ms
0,2.730
1,2.757
2,2.767
3,2.776
4,2.790
5,2.804
6,2.828
7,2.852
8,2.892
9,2.930
10,2.939
11,2.961
12,2.971
13,2.984
14,2.995
15,3.014
16,3.039
17,3.059
18,3.075
19,3.105
20,3.128
21,3.174
22,3.230
23,3.262
24,3.321
25,3.373
26,3.424
27,3.485
28,3.514
29,3.539
30,3.552
31,3.567
32,3.609
33,3.627
34,3.643
35,3.691
36,3.735
37,3.774
38,3.812
39,3.851
40,3.937
41,4.013
42,4.145
43,4.265
44,4.538
45,4.964
46,6.416
47,7.463
48,10.350
49,21.765
50,40.290
51,40.365
52,40.405
53,40.465
54,40.507
55,40.547
56,40.610
57,40.735
58,40.833
59,40.878
60,40.918
61,40.944
62,40.970
63,40.996
64,41.009
65,41.039
66,41.064
67,41.089
68,41.143
69,41.174
70,41.194
71,41.218
72,41.231
73,41.265
74,41.319
75,41.531
76,41.904
77,42.352
78,42.635
79,42.929
80,43.191
81,43.628
82,43.878
83,44.062
84,44.186
85,44.231
86,44.566
87,45.002
88,45.199
89,48.006
90,187.539
91,188.977
92,190.704
93,191.580
94,192.822
95,195.190
96,198.466
97,209.061
98,212.989
99,230.709
100,248.698
