Percentage served,Time in ms
0,2.732
1,2.754
2,2.777
3,2.791
4,2.804
5,2.814
6,2.823
7,2.845
8,2.876
9,2.930
10,2.961
11,2.977
12,2.986
13,3.007
14,3.024
15,3.036
16,3.052
17,3.073
18,3.098
19,3.137
20,3.181
21,3.224
22,3.246
23,3.284
24,3.299
25,3.355
26,3.395
27,3.441
28,3.494
29,3.515
30,3.535
31,3.569
32,3.596
33,3.631
34,3.677
35,3.700
36,3.747
37,3.773
38,3.819
39,3.859
40,3.886
41,3.951
42,4.043
43,4.186
44,4.326
45,4.646
46,5.156
47,5.751
48,8.137
49,40.218
50,40.304
51,40.358
52,40.395
53,40.419
54,40.460
55,40.493
56,40.592
57,40.696
58,40.729
59,40.772
60,40.810
61,40.857
62,40.897
63,40.934
64,40.961
65,40.973
66,41.009
67,41.024
68,41.051
69,41.081
70,41.132
71,41.161
72,41.178
73,41.195
74,41.217
75,41.247
76,41.268
77,41.719
78,41.973
79,42.265
80,42.506
81,42.970
82,43.276
83,43.530
84,43.940
85,44.078
86,44.168
87,44.223
88,44.911
89,48.226
90,187.014
91,187.605
92,188.184
93,190.015
94,191.199
95,193.309
96,195.391
97,202.753
98,211.698
99,239.537
100,353.498
