Percentage served,Time in ms
0,2.732
1,2.749
2,2.763
3,2.781
4,2.791
5,2.814
6,2.849
7,2.884
8,2.916
9,2.958
10,2.975
11,2.991
12,3.030
13,3.039
14,3.073
15,3.097
16,3.120
17,3.140
18,3.215
19,3.264
20,3.308
21,3.411
22,3.504
23,3.533
24,3.553
25,3.578
26,3.608
27,3.643
28,3.704
29,3.728
30,3.745
31,3.771
32,3.803
33,3.827
34,3.874
35,3.900
36,3.957
37,4.071
38,4.147
39,4.208
40,4.409
41,4.552
42,4.793
43,5.082
44,5.387
45,5.654
46,6.454
47,7.485
48,12.674
49,22.372
50,40.287
51,40.358
52,40.401
53,40.442
54,40.481
55,40.525
56,40.730
57,40.816
58,40.862
59,40.891
60,40.933
61,40.984
62,40.999
63,41.042
64,41.093
65,41.126
66,41.143
67,41.180
68,41.202
69,41.229
70,41.251
71,41.271
72,41.505
73,41.841
74,42.110
75,42.324
76,42.514
77,42.811
78,42.990
79,43.256
80,43.393
81,43.704
82,43.892
83,43.969
84,44.096
85,44.139
86,44.198
87,44.236
88,44.260
89,47.363
90,187.349
91,189.198
92,191.711
93,192.631
94,195.861
95,197.256
96,204.178
97,209.220
98,215.417
99,232.001
100,256.850
