Percentage served,Time in ms
0,2.739
1,2.764
2,2.787
3,2.802
4,2.812
5,2.827
6,2.847
7,2.866
8,2.903
9,2.950
10,2.975
11,3.001
12,3.020
13,3.040
14,3.055
15,3.082
16,3.126
17,3.164
18,3.193
19,3.237
20,3.277
21,3.329
22,3.398
23,3.474
24,3.501
25,3.529
26,3.553
27,3.575
28,3.603
29,3.660
30,3.680
31,3.724
32,3.775
33,3.813
34,3.835
35,3.878
36,3.947
37,4.021
38,4.097
39,4.157
40,4.323
41,4.499
42,4.749
43,5.232
44,5.974
45,6.193
46,6.551
47,7.281
48,8.952
49,40.238
50,40.308
51,40.361
52,40.393
53,40.469
54,40.507
55,40.547
56,40.638
57,40.742
58,40.806
59,40.841
60,40.896
61,40.934
62,40.957
63,40.995
64,41.046
65,41.099
66,41.138
67,41.155
68,41.177
69,41.198
70,41.233
71,41.255
72,41.355
73,41.563
74,41.803
75,41.917
76,42.083
77,42.349
78,42.637
79,42.894
80,43.156
81,43.534
82,43.721
83,43.923
84,44.038
85,44.110
86,44.170
87,44.249
88,44.439
89,46.015
90,187.526
91,189.903
92,191.618
93,194.855
94,196.711
95,199.692
96,203.370
97,212.720
98,220.529
99,239.181
100,390.730
