Percentage served,Time in ms
0,2.726
1,2.754
2,2.771
3,2.791
4,2.808
5,2.836
6,2.892
7,2.938
8,2.973
9,3.004
10,3.019
11,3.042
12,3.052
13,3.058
14,3.069
15,3.080
16,3.118
17,3.141
18,3.213
19,3.245
20,3.305
21,3.339
22,3.379
23,3.462
24,3.503
25,3.521
26,3.538
27,3.566
28,3.605
29,3.643
30,3.673
31,3.691
32,3.732
33,3.749
34,3.770
35,3.802
36,3.838
37,3.898
38,3.951
39,4.030
40,4.116
41,4.189
42,4.298
43,4.505
44,4.710
45,5.004
46,5.687
47,6.237
48,9.217
49,16.593
50,40.263
51,40.323
52,40.356
53,40.400
54,40.428
55,40.477
56,40.507
57,40.640
58,40.684
59,40.735
60,40.772
61,40.866
62,40.897
63,40.925
64,40.940
65,40.954
66,40.977
67,40.999
68,41.042
69,41.105
70,41.174
71,41.195
72,41.219
73,41.236
74,41.285
75,41.651
76,42.008
77,42.407
78,42.833
79,43.160
80,43.433
81,43.752
82,43.905
83,44.011
84,44.166
85,44.214
86,44.251
87,44.810
88,45.578
89,48.221
90,189.719
91,190.705
92,191.435
93,192.510
94,193.563
95,194.545
96,196.329
97,204.053
98,216.300
99,233.411
100,252.808
