Percentage served,Time in ms
0,2.834
1,3.724
2,4.107
3,4.664
4,5.046
5,5.551
6,5.922
7,6.661
8,7.495
9,8.752
10,9.414
11,9.806
12,10.170
13,10.366
14,10.671
15,11.049
16,11.225
17,11.598
18,11.959
19,12.421
20,12.871
21,14.296
22,14.880
23,15.232
24,15.618
25,15.999
26,16.280
27,16.524
28,16.858
29,17.109
30,17.273
31,17.665
32,17.954
33,18.458
34,19.019
35,20.017
36,20.997
37,21.414
38,22.064
39,22.566
40,22.879
41,23.199
42,23.766
43,24.187
44,24.643
45,25.143
46,25.584
47,26.103
48,27.332
49,27.730
50,28.097
51,28.620
52,29.054
53,29.634
54,29.902
55,30.333
56,30.883
57,31.697
58,32.183
59,33.479
60,34.055
61,34.424
62,35.056
63,35.680
64,36.320
65,37.120
66,37.962
67,38.349
68,38.873
69,39.957
70,40.734
71,41.345
72,42.115
73,44.094
74,45.390
75,46.752
76,47.955
77,49.016
78,50.735
79,52.186
80,52.878
81,54.802
82,58.211
83,61.191
84,64.193
85,66.063
86,68.706
87,72.522
88,80.406
89,95.724
90,243.312
91,279.560
92,291.915
93,303.207
94,316.837
95,328.095
96,337.264
97,345.029
98,358.961
99,388.847
100,442.036
