Percentage served,Time in ms
0,2.597
1,3.937
2,4.503
3,4.898
4,5.255
5,5.670
6,6.073
7,6.967
8,8.859
9,9.522
10,9.890
11,10.103
12,10.500
13,10.688
14,10.948
15,11.159
16,11.539
17,11.975
18,12.692
19,13.222
20,14.038
21,14.608
22,15.217
23,15.703
24,15.868
25,16.121
26,16.476
27,16.685
28,16.870
29,17.339
30,17.691
31,18.101
32,18.322
33,18.826
34,19.528
35,20.184
36,20.831
37,21.197
38,21.397
39,21.769
40,22.076
41,22.507
42,22.812
43,23.190
44,23.730
45,24.232
46,24.624
47,25.470
48,26.283
49,26.778
50,27.133
51,27.744
52,28.106
53,28.572
54,29.113
55,29.395
56,29.780
57,30.507
58,31.532
59,32.262
60,33.079
61,33.746
62,34.493
63,35.293
64,36.456
65,37.761
66,38.480
67,39.300
68,39.984
69,40.817
70,41.609
71,42.865
72,43.945
73,44.980
74,46.737
75,48.038
76,49.785
77,51.847
78,53.106
79,54.856
80,56.817
81,58.565
82,62.754
83,66.426
84,68.426
85,70.554
86,73.722
87,78.827
88,90.376
89,112.709
90,273.353
91,296.494
92,303.294
93,315.417
94,322.699
95,327.556
96,335.948
97,347.471
98,375.260
99,423.228
100,477.347
