Percentage served,Time in ms
0,2.753
1,3.954
2,4.354
3,4.716
4,5.159
5,5.355
6,5.938
7,6.761
8,7.219
9,7.958
10,8.753
11,9.509
12,9.846
13,10.234
14,10.530
15,10.910
16,11.323
17,11.518
18,11.808
19,12.098
20,12.685
21,13.371
22,14.238
23,15.467
24,15.807
25,16.181
26,16.468
27,16.790
28,17.090
29,17.412
30,17.628
31,17.965
32,18.554
33,19.308
34,19.762
35,21.053
36,21.462
37,22.001
38,22.307
39,22.499
40,23.078
41,23.440
42,23.800
43,24.537
44,24.971
45,25.573
46,26.337
47,26.930
48,27.769
49,28.085
50,28.410
51,28.992
52,29.319
53,29.517
54,30.171
55,30.986
56,31.937
57,32.371
58,32.976
59,33.847
60,34.376
61,34.845
62,35.169
63,35.787
64,36.220
65,37.365
66,38.536
67,39.160
68,40.218
69,41.186
70,41.943
71,42.980
72,43.871
73,45.807
74,47.255
75,48.016
76,50.078
77,51.524
78,52.902
79,55.621
80,57.502
81,59.594
82,63.092
83,65.675
84,67.896
85,72.489
86,78.082
87,85.786
88,93.882
89,104.511
90,269.556
91,283.616
92,302.290
93,312.259
94,328.002
95,333.591
96,350.307
97,364.166
98,379.910
99,410.823
100,463.513
