Percentage served,Time in ms
0,2.823
1,3.998
2,4.475
3,4.930
4,5.334
5,5.804
6,6.425
7,7.364
8,8.412
9,9.132
10,9.809
11,10.101
12,10.455
13,10.639
14,11.083
15,11.527
16,11.768
17,12.248
18,12.959
19,14.002
20,14.817
21,15.326
22,15.657
23,15.970
24,16.244
25,16.750
26,16.959
27,17.225
28,17.790
29,18.015
30,18.264
31,18.734
32,19.380
33,20.225
34,20.721
35,21.157
36,21.502
37,21.974
38,22.449
39,22.979
40,23.455
41,23.925
42,24.311
43,24.809
44,25.365
45,26.147
46,26.596
47,27.091
48,27.569
49,27.910
50,28.144
51,28.787
52,29.334
53,29.872
54,30.445
55,31.258
56,31.603
57,32.164
58,33.110
59,33.736
60,34.343
61,35.354
62,35.728
63,36.159
64,36.565
65,36.978
66,37.891
67,38.650
68,39.654
69,40.445
70,41.000
71,41.789
72,42.351
73,43.196
74,44.214
75,45.070
76,45.933
77,47.090
78,48.582
79,50.673
80,52.734
81,54.042
82,56.765
83,58.348
84,60.190
85,63.087
86,66.488
87,73.453
88,81.685
89,98.137
90,266.186
91,281.136
92,299.976
93,306.570
94,314.315
95,324.191
96,335.549
97,345.782
98,352.978
99,369.464
100,434.137
