Percentage served,Time in ms
0,2.831
1,3.914
2,4.274
3,4.663
4,4.909
5,5.271
6,5.658
7,6.181
8,6.808
9,7.869
10,8.558
11,9.379
12,9.704
13,10.091
14,10.396
15,10.957
16,11.457
17,12.011
18,12.494
19,13.362
20,14.079
21,14.847
22,15.244
23,15.722
24,15.966
25,16.205
26,16.585
27,16.876
28,17.199
29,17.679
30,17.942
31,18.150
32,18.470
33,18.895
34,19.475
35,20.250
36,20.668
37,21.355
38,22.173
39,22.629
40,23.137
41,23.643
42,24.137
43,24.531
44,24.923
45,25.699
46,26.188
47,26.922
48,27.611
49,28.028
50,28.304
51,28.722
52,29.316
53,29.780
54,30.213
55,30.790
56,31.214
57,31.676
58,32.293
59,33.130
60,33.941
61,34.721
62,35.425
63,36.063
64,36.780
65,37.517
66,38.178
67,38.962
68,39.627
69,40.723
70,41.496
71,42.501
72,43.679
73,45.228
74,46.378
75,47.383
76,49.448
77,50.923
78,52.478
79,54.744
80,57.533
81,58.485
82,60.907
83,64.710
84,67.984
85,70.390
86,75.740
87,82.267
88,88.983
89,100.781
90,251.491
91,275.801
92,299.204
93,316.258
94,323.678
95,333.164
96,345.139
97,361.672
98,383.045
99,411.596
100,529.300
