Percentage served,Time in ms
0,2.958
1,3.784
2,4.475
3,4.751
4,5.216
5,5.566
6,5.791
7,6.553
8,7.962
9,8.843
10,9.616
11,10.277
12,10.817
13,11.146
14,11.443
15,11.852
16,12.356
17,12.750
18,13.345
19,14.003
20,14.433
21,14.922
22,15.549
23,15.941
24,16.234
25,16.569
26,16.895
27,17.141
28,17.413
29,17.834
30,18.428
31,18.835
32,19.330
33,19.669
34,20.363
35,20.740
36,21.150
37,21.627
38,22.085
39,22.439
40,22.815
41,23.169
42,23.802
43,24.320
44,24.971
45,25.964
46,26.583
47,27.502
48,27.956
49,28.328
50,28.786
51,29.306
52,29.805
53,30.061
54,30.473
55,30.971
56,32.229
57,32.810
58,33.350
59,33.963
60,34.544
61,35.079
62,35.538
63,36.152
64,37.169
65,38.026
66,38.632
67,39.309
68,40.311
69,40.862
70,41.866
71,43.814
72,44.754
73,45.748
74,46.725
75,48.003
76,49.143
77,50.556
78,52.780
79,54.366
80,56.033
81,57.777
82,59.935
83,63.074
84,65.136
85,68.868
86,72.530
87,78.559
88,84.801
89,111.785
90,277.962
91,288.815
92,299.413
93,309.306
94,319.150
95,328.064
96,343.273
97,353.809
98,367.205
99,398.201
100,468.425
