Percentage served,Time in ms
0,2.656
1,4.206
2,4.361
3,4.838
4,5.365
5,5.629
6,6.071
7,6.439
8,6.791
9,7.745
10,9.026
11,9.549
12,9.910
13,10.293
14,10.506
15,10.866
16,11.109
17,11.354
18,11.567
19,11.991
20,12.375
21,13.179
22,13.800
23,14.442
24,15.122
25,15.808
26,16.090
27,16.376
28,16.736
29,16.993
30,17.259
31,17.660
32,18.008
33,18.492
34,18.771
35,19.224
36,20.488
37,21.034
38,21.616
39,21.953
40,22.389
41,22.781
42,23.015
43,23.357
44,23.987
45,24.569
46,25.363
47,26.012
48,26.710
49,27.240
50,27.648
51,28.028
52,28.477
53,29.104
54,29.357
55,29.929
56,30.475
57,31.056
58,31.974
59,32.478
60,33.272
61,34.121
62,34.941
63,35.807
64,36.504
65,37.384
66,37.997
67,39.336
68,39.757
69,41.151
70,42.148
71,42.922
72,44.628
73,45.645
74,46.272
75,47.055
76,47.753
77,48.544
78,51.635
79,53.314
80,55.252
81,57.639
82,60.895
83,63.165
84,66.134
85,70.679
86,73.379
87,78.264
88,87.162
89,102.029
90,261.194
91,286.626
92,298.400
93,307.704
94,316.188
95,323.767
96,335.518
97,345.995
98,367.766
99,391.904
100,503.174
