Percentage served,Time in ms
0,2.673
1,3.922
2,4.161
3,4.561
4,4.867
5,5.523
6,5.898
7,6.703
8,8.108
9,9.182
10,9.686
11,10.195
12,10.440
13,10.704
14,10.972
15,11.389
16,11.704
17,12.075
18,12.532
19,13.087
20,13.717
21,14.229
22,14.983
23,15.442
24,15.950
25,16.184
26,16.384
27,16.685
28,16.874
29,17.040
30,17.221
31,17.516
32,17.847
33,18.103
34,18.783
35,19.741
36,20.285
37,20.650
38,21.189
39,21.647
40,22.169
41,22.572
42,22.959
43,23.589
44,24.066
45,24.426
46,25.040
47,25.813
48,26.416
49,26.679
50,27.295
51,27.731
52,28.249
53,28.663
54,29.538
55,30.374
56,30.924
57,31.579
58,31.906
59,32.686
60,33.036
61,33.929
62,34.706
63,35.469
64,35.939
65,36.983
66,37.806
67,38.592
68,39.207
69,40.299
70,41.572
71,42.538
72,43.273
73,44.986
74,47.106
75,48.718
76,50.367
77,51.964
78,53.387
79,54.497
80,56.244
81,57.943
82,58.980
83,60.915
84,62.899
85,66.017
86,69.322
87,74.913
88,80.280
89,90.642
90,247.524
91,275.824
92,293.970
93,301.543
94,311.642
95,321.404
96,332.182
97,346.834
98,368.117
99,384.044
100,507.066
