Percentage served,Time in ms
0,3.114
1,4.153
2,4.448
3,4.924
4,5.411
5,5.663
6,6.040
7,7.214
8,8.350
9,9.460
10,9.961
11,10.352
12,10.519
13,10.878
14,11.051
15,11.333
16,11.760
17,11.860
18,12.370
19,12.764
20,13.284
21,14.191
22,14.628
23,15.151
24,15.494
25,15.823
26,16.067
27,16.501
28,17.070
29,17.338
30,17.834
31,18.217
32,18.537
33,19.231
34,19.772
35,20.211
36,20.485
37,21.032
38,21.522
39,21.918
40,22.206
41,22.650
42,23.003
43,23.223
44,23.600
45,24.405
46,24.905
47,25.604
48,26.024
49,26.967
50,27.587
51,28.088
52,28.655
53,29.408
54,29.897
55,30.584
56,31.273
57,31.990
58,32.570
59,33.480
60,34.004
61,34.849
62,35.224
63,35.745
64,36.274
65,37.452
66,38.168
67,39.224
68,39.864
69,40.966
70,41.714
71,42.530
72,44.139
73,45.465
74,46.730
75,47.840
76,49.811
77,50.885
78,51.916
79,54.185
80,56.441
81,59.041
82,61.667
83,63.815
84,66.728
85,70.185
86,76.097
87,81.510
88,93.650
89,119.816
90,253.478
91,282.937
92,300.660
93,312.965
94,326.164
95,338.753
96,350.640
97,363.471
98,377.917
99,398.288
100,418.500
