Percentage served,Time in ms
0,2.402
1,3.889
2,4.374
3,4.721
4,5.123
5,5.606
6,6.574
7,7.493
8,8.821
9,9.534
10,9.806
11,10.097
12,10.344
13,10.825
14,11.230
15,11.525
16,11.867
17,12.272
18,12.665
19,13.492
20,14.092
21,14.730
22,15.278
23,15.833
24,16.165
25,16.415
26,16.626
27,16.933
28,17.197
29,17.740
30,18.298
31,18.544
32,19.509
33,20.278
34,20.780
35,21.395
36,21.694
37,22.177
38,22.512
39,22.887
40,23.163
41,23.542
42,23.887
43,24.408
44,25.139
45,25.739
46,26.335
47,26.797
48,27.186
49,27.469
50,27.881
51,28.217
52,28.623
53,29.031
54,29.595
55,29.883
56,30.275
57,30.851
58,31.547
59,32.497
60,33.451
61,34.394
62,34.965
63,35.347
64,36.013
65,36.741
66,37.773
67,38.785
68,39.868
69,40.194
70,41.054
71,41.936
72,42.871
73,43.966
74,45.046
75,45.816
76,46.638
77,47.596
78,48.806
79,50.452
80,51.869
81,53.508
82,55.791
83,58.042
84,60.831
85,63.294
86,66.487
87,73.058
88,80.471
89,97.008
90,264.872
91,283.407
92,292.007
93,302.973
94,314.036
95,324.071
96,335.080
97,349.406
98,364.379
99,384.841
100,470.043
