Percentage served,Time in ms
0,2.925
1,4.084
2,4.704
3,5.132
4,5.447
5,5.695
6,6.498
7,7.253
8,8.330
9,9.073
10,9.689
11,10.095
12,10.290
13,10.496
14,10.795
15,11.043
16,11.307
17,11.746
18,12.030
19,12.574
20,13.101
21,13.622
22,14.408
23,14.987
24,15.534
25,16.143
26,16.395
27,16.778
28,17.151
29,17.669
30,17.792
31,18.436
32,18.844
33,19.256
34,19.891
35,20.822
36,21.058
37,21.592
38,21.940
39,22.357
40,22.735
41,23.057
42,23.295
43,23.566
44,23.874
45,24.791
46,25.058
47,26.087
48,26.697
49,27.487
50,27.969
51,28.674
52,29.534
53,30.006
54,30.495
55,30.998
56,32.100
57,32.759
58,33.270
59,33.930
60,34.191
61,34.905
62,35.267
63,35.787
64,36.295
65,36.796
66,38.075
67,38.925
68,39.739
69,40.631
70,41.670
71,42.704
72,43.730
73,44.693
74,46.475
75,47.699
76,48.858
77,50.300
78,52.498
79,53.633
80,54.343
81,55.684
82,58.973
83,60.300
84,63.540
85,66.050
86,70.011
87,76.145
88,84.532
89,118.886
90,253.032
91,273.486
92,293.927
93,303.713
94,314.011
95,323.950
96,334.392
97,341.685
98,352.701
99,367.717
100,460.770
