Percentage served,Time in ms
0,2.802
1,4.034
2,4.594
3,5.009
4,5.659
5,6.357
6,7.083
7,8.611
8,9.051
9,9.381
10,9.765
11,10.082
12,10.352
13,10.689
14,11.006
15,11.385
16,11.780
17,11.958
18,12.369
19,13.403
20,14.488
21,15.006
22,15.518
23,15.854
24,16.207
25,16.490
26,16.824
27,17.039
28,17.459
29,17.822
30,18.196
31,18.636
32,19.135
33,19.543
34,20.396
35,21.006
36,21.523
37,22.067
38,22.239
39,22.692
40,23.077
41,23.407
42,23.638
43,23.845
44,24.257
45,24.645
46,25.241
47,26.311
48,26.941
49,27.472
50,27.863
51,28.115
52,28.740
53,29.031
54,29.870
55,30.322
56,30.905
57,31.671
58,31.979
59,32.918
60,33.635
61,34.218
62,34.612
63,35.612
64,36.407
65,37.226
66,37.848
67,38.914
68,39.765
69,40.607
70,41.178
71,42.364
72,43.055
73,44.373
74,45.372
75,46.214
76,46.890
77,47.931
78,49.999
79,51.556
80,52.816
81,54.317
82,57.498
83,59.977
84,61.558
85,63.940
86,67.878
87,72.706
88,82.065
89,92.050
90,257.669
91,283.716
92,295.073
93,307.168
94,316.659
95,324.921
96,335.365
97,341.984
98,358.152
99,377.165
100,493.811
