Percentage served,Time in ms
0,2.810
1,3.912
2,4.382
3,4.531
4,4.909
5,5.353
6,5.600
7,6.005
8,6.708
9,7.856
10,8.628
11,9.361
12,9.884
13,10.062
14,10.360
15,10.862
16,11.190
17,11.501
18,11.776
19,12.068
20,12.454
21,12.889
22,13.606
23,14.691
24,15.217
25,15.501
26,16.066
27,16.324
28,16.643
29,16.887
30,17.405
31,17.737
32,17.951
33,18.282
34,18.607
35,19.262
36,19.810
37,20.424
38,21.166
39,21.679
40,22.257
41,22.517
42,22.750
43,23.370
44,23.758
45,24.522
46,25.176
47,25.796
48,26.528
49,26.783
50,27.214
51,27.842
52,28.392
53,28.972
54,29.730
55,30.341
56,30.853
57,31.919
58,32.571
59,33.061
60,34.161
61,34.590
62,35.283
63,35.809
64,36.582
65,37.180
66,37.829
67,39.342
68,40.606
69,41.532
70,43.206
71,45.113
72,46.054
73,46.850
74,47.797
75,48.547
76,49.278
77,50.537
78,52.882
79,54.861
80,56.485
81,58.215
82,59.867
83,62.458
84,64.692
85,68.552
86,72.679
87,80.167
88,83.967
89,101.537
90,269.233
91,286.518
92,298.196
93,306.868
94,317.370
95,324.443
96,329.962
97,338.726
98,367.492
99,390.611
100,453.806
