Percentage served,Time in ms
0,2.958
1,4.093
2,4.583
3,5.017
4,5.364
5,5.601
6,6.206
7,7.638
8,8.443
9,9.203
10,9.667
11,10.057
12,10.216
13,10.486
14,10.755
15,11.028
16,11.439
17,11.743
18,12.056
19,12.772
20,13.078
21,13.698
22,14.416
23,15.002
24,15.295
25,15.629
26,16.371
27,16.945
28,17.294
29,17.707
30,18.273
31,18.835
32,19.857
33,20.317
34,21.058
35,21.299
36,21.785
37,22.209
38,22.605
39,23.098
40,23.477
41,24.098
42,24.581
43,24.926
44,25.705
45,26.288
46,26.753
47,27.193
48,27.502
49,27.867
50,28.322
51,28.751
52,29.459
53,30.140
54,30.861
55,31.247
56,32.026
57,32.794
58,33.437
59,34.095
60,34.778
61,35.755
62,36.162
63,36.607
64,37.160
65,37.976
66,38.725
67,39.212
68,39.767
69,40.288
70,40.882
71,41.795
72,42.616
73,43.451
74,44.384
75,45.709
76,47.996
77,49.908
78,52.452
79,53.352
80,55.544
81,57.930
82,59.709
83,62.814
84,65.397
85,68.402
86,75.135
87,79.403
88,88.981
89,103.398
90,245.499
91,279.365
92,302.190
93,315.483
94,321.600
95,329.316
96,341.634
97,358.465
98,382.689
99,398.562
100,482.898
