Percentage served,Time in ms
0,2.997
1,4.402
2,5.036
3,5.285
4,5.637
5,6.054
6,6.613
7,6.928
8,7.358
9,7.846
10,8.458
11,9.187
12,10.555
13,11.619
14,12.395
15,12.791
16,13.184
17,13.490
18,13.890
19,14.412
20,14.651
21,15.068
22,15.543
23,16.345
24,17.165
25,18.800
26,19.303
27,20.010
28,20.460
29,20.836
30,21.522
31,21.962
32,22.603
33,23.100
34,23.605
35,24.217
36,24.724
37,25.748
38,26.545
39,27.409
40,27.874
41,28.531
42,29.186
43,29.832
44,30.394
45,31.019
46,31.684
47,32.482
48,33.242
49,34.137
50,34.971
51,35.648
52,36.189
53,37.148
54,37.961
55,38.610
56,40.039
57,41.355
58,41.861
59,42.409
60,43.231
61,44.685
62,45.515
63,46.099
64,46.906
65,47.802
66,49.198
67,50.789
68,52.373
69,53.397
70,55.123
71,56.554
72,58.685
73,61.474
74,64.139
75,64.926
76,65.850
77,67.464
78,70.016
79,72.254
80,75.076
81,77.202
82,80.212
83,84.442
84,88.051
85,94.668
86,103.536
87,112.124
88,123.627
89,141.614
90,326.718
91,350.718
92,371.852
93,388.547
94,401.636
95,414.268
96,426.531
97,437.321
98,453.808
99,486.314
100,554.973
