Percentage served,Time in ms
0,3.204
1,4.694
2,5.122
3,5.531
4,5.957
5,6.280
6,6.639
7,7.080
8,7.512
9,8.142
10,9.558
11,11.050
12,11.741
13,12.392
14,12.869
15,13.501
16,13.839
17,14.149
18,14.425
19,14.754
20,15.162
21,15.442
22,15.781
23,16.935
24,17.821
25,18.583
26,19.117
27,19.588
28,19.982
29,20.518
30,21.099
31,21.457
32,21.820
33,22.356
34,22.760
35,23.291
36,24.075
37,25.013
38,26.428
39,27.371
40,28.211
41,28.623
42,29.149
43,29.818
44,30.479
45,31.087
46,31.415
47,32.290
48,32.920
49,34.258
50,34.705
51,35.487
52,36.200
53,37.125
54,37.834
55,38.058
56,38.563
57,40.118
58,40.948
59,41.550
60,42.869
61,43.513
62,43.911
63,44.613
64,45.480
65,46.525
66,47.657
67,49.882
68,50.977
69,51.740
70,52.978
71,54.404
72,55.813
73,57.351
74,58.513
75,59.144
76,60.088
77,61.521
78,63.271
79,66.937
80,68.712
81,70.757
82,73.190
83,75.429
84,79.176
85,84.357
86,91.612
87,95.649
88,114.730
89,154.735
90,305.809
91,347.074
92,371.872
93,387.798
94,404.702
95,417.547
96,428.982
97,446.544
98,466.604
99,495.163
100,530.494
