Percentage served,Time in ms
0,2.904
1,4.306
2,5.005
3,5.467
4,6.020
5,6.368
6,6.621
7,7.134
8,7.592
9,8.001
10,8.718
11,10.018
12,11.130
13,11.810
14,12.230
15,12.672
16,13.180
17,13.440
18,13.808
19,14.445
20,14.714
21,15.042
22,15.378
23,15.798
24,16.428
25,17.334
26,18.212
27,18.732
28,19.509
29,20.222
30,20.673
31,21.066
32,21.926
33,22.756
34,23.019
35,23.268
36,24.764
37,25.447
38,26.445
39,27.043
40,27.841
41,28.393
42,28.823
43,29.794
44,30.233
45,30.963
46,31.762
47,32.065
48,32.798
49,33.582
50,34.294
51,34.823
52,35.458
53,35.975
54,36.861
55,37.330
56,38.338
57,39.381
58,40.874
59,41.727
60,42.708
61,43.888
62,44.609
63,45.803
64,46.564
65,47.949
66,48.701
67,49.932
68,50.680
69,52.336
70,54.306
71,56.308
72,58.643
73,60.014
74,61.834
75,64.255
76,65.856
77,66.981
78,70.099
79,73.807
80,75.687
81,79.174
82,81.441
83,84.391
84,89.807
85,92.535
86,100.349
87,103.780
88,112.274
89,135.014
90,311.861
91,368.834
92,386.884
93,399.010
94,409.982
95,421.223
96,437.871
97,452.876
98,468.915
99,492.810
100,592.153
