Percentage served,Time in ms
0,3.233
1,4.743
2,5.225
3,5.625
4,6.047
5,6.391
6,6.715
7,7.321
8,7.987
9,8.440
10,9.362
11,10.454
12,11.259
13,11.697
14,12.336
15,12.584
16,13.129
17,13.482
18,14.026
19,14.779
20,15.184
21,16.062
22,16.635
23,17.909
24,18.754
25,19.762
26,20.112
27,20.558
28,21.017
29,21.414
30,21.948
31,22.288
32,22.605
33,23.121
34,23.699
35,24.555
36,25.696
37,26.550
38,27.256
39,27.682
40,28.469
41,28.773
42,29.283
43,30.046
44,30.742
45,31.158
46,32.170
47,32.936
48,33.796
49,34.784
50,35.681
51,36.036
52,36.741
53,37.307
54,38.310
55,38.963
56,39.673
57,40.568
58,41.605
59,42.639
60,43.382
61,44.271
62,44.820
63,46.069
64,46.688
65,47.755
66,48.588
67,49.299
68,50.860
69,52.171
70,53.180
71,54.696
72,56.045
73,58.036
74,59.078
75,60.908
76,64.243
77,65.646
78,68.199
79,71.284
80,73.017
81,74.661
82,78.220
83,81.551
84,86.001
85,90.682
86,97.327
87,103.390
88,110.281
89,129.150
90,323.544
91,350.286
92,370.253
93,389.680
94,402.690
95,413.657
96,426.987
97,453.814
98,479.973
99,507.533
100,559.157
