Percentage served,Time in ms
0,2.923
1,4.936
2,5.317
3,5.705
4,5.863
5,6.177
6,6.600
7,7.155
8,7.458
9,7.944
10,8.324
11,9.465
12,10.443
13,11.433
14,12.044
15,12.772
16,13.054
17,13.499
18,13.825
19,14.195
20,14.723
21,15.104
22,15.810
23,16.589
24,17.142
25,18.205
26,18.988
27,19.511
28,20.078
29,20.404
30,20.897
31,21.302
32,21.790
33,22.377
34,22.797
35,23.523
36,24.017
37,24.739
38,25.437
39,25.835
40,26.547
41,27.325
42,27.741
43,28.360
44,29.085
45,29.958
46,30.412
47,30.938
48,31.452
49,32.132
50,32.550
51,33.861
52,34.881
53,35.479
54,36.327
55,36.709
56,37.277
57,38.192
58,39.331
59,40.285
60,41.480
61,42.539
62,43.801
63,44.730
64,46.665
65,47.956
66,49.545
67,50.672
68,51.669
69,52.521
70,53.587
71,55.187
72,56.714
73,58.305
74,59.449
75,60.178
76,62.789
77,65.680
78,67.455
79,69.919
80,72.034
81,74.491
82,77.049
83,80.211
84,82.128
85,85.476
86,93.094
87,97.259
88,110.018
89,128.588
90,331.798
91,373.518
92,392.213
93,409.031
94,419.069
95,429.860
96,447.148
97,459.928
98,477.861
99,508.553
100,583.669
