Percentage served,Time in ms
0,3.210
1,5.037
2,5.506
3,6.122
4,6.442
5,6.736
6,7.181
7,7.772
8,8.267
9,8.971
10,10.247
11,11.076
12,11.717
13,12.196
14,12.454
15,12.991
16,13.343
17,13.623
18,14.212
19,14.564
20,14.904
21,15.494
22,15.946
23,16.794
24,18.475
25,19.164
26,19.933
27,20.267
28,20.597
29,20.820
30,21.353
31,21.707
32,22.515
33,23.065
34,23.548
35,24.270
36,24.689
37,25.433
38,26.104
39,26.703
40,27.451
41,28.100
42,28.733
43,29.374
44,29.799
45,30.296
46,31.056
47,31.653
48,32.526
49,33.359
50,34.684
51,35.439
52,36.056
53,36.632
54,37.133
55,37.678
56,38.440
57,39.227
58,40.177
59,41.015
60,41.937
61,43.175
62,44.198
63,45.370
64,46.629
65,48.074
66,49.082
67,50.411
68,51.573
69,52.225
70,54.057
71,55.936
72,57.527
73,59.170
74,60.609
75,61.700
76,63.876
77,66.258
78,67.371
79,69.606
80,71.772
81,75.389
82,78.435
83,81.136
84,85.693
85,90.441
86,96.509
87,105.486
88,116.263
89,133.807
90,315.041
91,353.590
92,379.740
93,397.352
94,410.577
95,422.625
96,433.296
97,443.104
98,459.322
99,514.026
100,623.066
