Percentage served,Time in ms
0,3.583
1,4.502
2,5.134
3,5.505
4,5.792
5,6.072
6,6.444
7,7.046
8,7.468
9,7.784
10,8.318
11,9.194
12,10.763
13,11.506
14,12.081
15,12.909
16,13.418
17,13.635
18,13.875
19,14.415
20,14.851
21,15.251
22,15.658
23,16.641
24,17.149
25,18.040
26,19.007
27,19.567
28,20.192
29,20.723
30,21.148
31,21.626
32,22.168
33,22.496
34,22.776
35,23.351
36,24.183
37,24.940
38,25.903
39,26.391
40,27.623
41,28.010
42,28.420
43,29.446
44,30.124
45,30.764
46,31.225
47,32.369
48,33.367
49,34.270
50,34.964
51,35.708
52,36.384
53,37.140
54,38.052
55,38.364
56,39.311
57,40.507
58,41.428
59,42.441
60,43.553
61,44.547
62,45.096
63,46.049
64,47.194
65,48.485
66,49.241
67,50.243
68,51.353
69,52.457
70,53.797
71,54.974
72,56.075
73,57.411
74,58.719
75,59.985
76,61.752
77,63.659
78,66.255
79,68.904
80,71.146
81,73.302
82,77.137
83,80.375
84,85.506
85,92.012
86,100.795
87,110.013
88,126.411
89,157.991
90,319.713
91,362.882
92,378.619
93,392.984
94,412.758
95,422.739
96,436.254
97,453.065
98,465.785
99,494.331
100,537.430
