Percentage served,Time in ms
0,3.262
1,4.632
2,4.991
3,5.384
4,5.725
5,6.172
6,6.565
7,7.280
8,7.837
9,8.391
10,9.324
11,10.701
12,11.353
13,12.220
14,12.478
15,13.012
16,13.520
17,13.819
18,14.049
19,14.681
20,15.104
21,15.410
22,15.768
23,16.708
24,17.874
25,18.697
26,19.223
27,19.836
28,20.390
29,20.676
30,21.306
31,21.714
32,22.046
33,22.869
34,24.010
35,24.366
36,25.505
37,26.079
38,26.595
39,26.913
40,27.973
41,28.404
42,28.787
43,29.327
44,30.042
45,30.535
46,31.104
47,31.598
48,33.501
49,34.538
50,35.040
51,35.613
52,36.349
53,36.796
54,37.585
55,38.404
56,39.163
57,41.158
58,41.827
59,42.459
60,43.105
61,43.995
62,44.723
63,45.490
64,46.427
65,47.338
66,48.576
67,49.994
68,51.048
69,51.638
70,52.228
71,53.338
72,54.897
73,57.538
74,59.102
75,60.530
76,61.634
77,63.874
78,65.819
79,67.833
80,70.602
81,74.411
82,77.123
83,81.084
84,83.936
85,87.752
86,95.478
87,102.072
88,110.468
89,125.742
90,295.713
91,374.845
92,390.099
93,397.343
94,412.898
95,422.411
96,433.576
97,447.198
98,471.290
99,501.690
100,670.617
