Percentage served,Time in ms
0,3.212
1,4.897
2,5.747
3,6.276
4,6.694
5,7.030
6,7.379
7,7.750
8,8.288
9,8.824
10,9.482
11,11.106
12,11.960
13,12.658
14,13.146
15,13.411
16,14.114
17,14.621
18,14.811
19,15.533
20,15.810
21,16.566
22,17.161
23,18.220
24,18.824
25,19.653
26,20.076
27,20.476
28,21.214
29,21.667
30,21.988
31,22.550
32,23.252
33,23.674
34,24.025
35,24.588
36,25.412
37,26.111
38,26.827
39,27.668
40,28.738
41,29.222
42,29.890
43,30.379
44,30.875
45,31.707
46,32.373
47,33.261
48,34.031
49,34.639
50,35.559
51,36.298
52,36.929
53,37.581
54,38.095
55,38.919
56,39.802
57,40.635
58,41.135
59,42.707
60,43.559
61,44.226
62,45.075
63,46.222
64,47.537
65,49.150
66,50.189
67,51.498
68,53.268
69,54.116
70,55.577
71,56.747
72,58.198
73,60.097
74,61.659
75,63.098
76,66.866
77,68.285
78,70.751
79,74.897
80,76.942
81,78.804
82,82.889
83,85.728
84,89.031
85,92.569
86,99.717
87,106.612
88,119.825
89,159.552
90,323.338
91,384.417
92,403.728
93,423.571
94,432.607
95,446.482
96,454.309
97,467.332
98,497.707
99,552.756
100,684.398
