Percentage served,Time in ms
0,3.195
1,5.013
2,5.814
3,6.311
4,6.575
5,7.106
6,7.656
7,8.364
8,8.727
9,9.325
10,11.107
11,12.566
12,13.076
13,13.427
14,13.819
15,14.219
16,14.727
17,15.083
18,15.498
19,16.120
20,16.398
21,17.075
22,18.083
23,19.651
24,20.486
25,21.050
26,21.246
27,21.668
28,22.411
29,23.010
30,23.402
31,24.048
32,24.652
33,25.303
34,26.139
35,26.734
36,27.364
37,28.277
38,29.111
39,29.637
40,30.265
41,30.810
42,31.515
43,31.858
44,32.568
45,32.917
46,33.814
47,35.202
48,35.881
49,36.492
50,37.240
51,37.805
52,38.840
53,39.356
54,40.284
55,41.239
56,42.324
57,43.363
58,43.770
59,44.769
60,45.538
61,46.703
62,47.787
63,48.654
64,50.554
65,51.557
66,52.819
67,53.680
68,54.456
69,55.452
70,56.803
71,57.812
72,58.676
73,60.317
74,61.548
75,63.946
76,65.409
77,67.529
78,70.395
79,72.673
80,74.920
81,76.617
82,80.532
83,83.004
84,85.239
85,88.913
86,91.510
87,99.914
88,124.231
89,134.838
90,330.456
91,379.481
92,400.867
93,415.799
94,428.122
95,440.486
96,454.194
97,465.209
98,490.736
99,521.418
100,590.859
