Percentage served,Time in ms
0,3.072
1,4.759
2,5.281
3,6.186
4,6.615
5,6.958
6,7.401
7,7.727
8,8.139
9,8.645
10,10.223
11,11.783
12,12.172
13,12.664
14,12.991
15,13.404
16,13.843
17,14.257
18,14.836
19,15.669
20,16.058
21,16.977
22,17.721
23,18.606
24,19.650
25,20.403
26,21.026
27,21.606
28,22.180
29,22.704
30,23.028
31,23.207
32,23.791
33,24.312
34,24.919
35,25.597
36,26.276
37,26.874
38,27.773
39,28.766
40,29.466
41,30.284
42,30.798
43,31.519
44,32.479
45,33.129
46,33.852
47,34.253
48,35.567
49,36.152
50,36.894
51,37.810
52,38.376
53,39.110
54,40.090
55,41.173
56,42.002
57,43.117
58,44.197
59,45.049
60,45.745
61,46.935
62,47.694
63,48.850
64,49.415
65,50.603
66,51.636
67,53.804
68,55.502
69,56.718
70,57.875
71,59.113
72,60.788
73,62.272
74,63.440
75,65.210
76,67.152
77,69.430
78,71.167
79,72.848
80,75.823
81,77.942
82,81.382
83,85.486
84,90.196
85,92.257
86,97.667
87,106.412
88,116.506
89,161.025
90,332.916
91,372.466
92,391.047
93,399.527
94,419.605
95,434.923
96,458.496
97,479.093
98,508.137
99,543.683
100,602.667
