Percentage served,Time in ms
0,3.120
1,4.889
2,5.329
3,5.700
4,6.092
5,6.456
6,6.877
7,7.286
8,7.811
9,8.466
10,9.852
11,10.985
12,12.007
13,12.390
14,13.216
15,13.633
16,14.042
17,14.362
18,14.683
19,15.238
20,15.741
21,16.355
22,17.380
23,18.202
24,18.792
25,19.787
26,20.334
27,20.770
28,21.321
29,21.873
30,22.341
31,22.591
32,23.119
33,23.560
34,23.962
35,24.506
36,25.169
37,26.101
38,26.710
39,27.203
40,28.498
41,29.562
42,30.221
43,30.601
44,30.919
45,31.625
46,32.345
47,33.569
48,34.320
49,35.747
50,36.540
51,37.258
52,37.877
53,39.105
54,39.486
55,40.530
56,41.905
57,42.749
58,43.463
59,44.340
60,45.198
61,46.135
62,46.556
63,48.079
64,49.937
65,51.124
66,52.736
67,53.415
68,55.654
69,56.875
70,58.241
71,58.754
72,60.047
73,61.740
74,63.792
75,66.462
76,70.055
77,72.099
78,74.477
79,76.287
80,79.105
81,81.285
82,85.004
83,89.274
84,94.942
85,99.324
86,106.292
87,113.599
88,128.102
89,141.365
90,313.088
91,377.408
92,404.283
93,421.787
94,438.311
95,449.725
96,460.696
97,477.933
98,499.808
99,529.329
100,612.101
