Percentage served,Time in ms
0,3.905
1,4.983
2,5.795
3,6.153
4,6.676
5,7.171
6,7.770
7,8.463
8,8.981
9,9.706
10,11.333
11,12.400
12,12.622
13,13.100
14,13.519
15,14.013
16,14.396
17,15.099
18,15.560
19,16.138
20,16.752
21,17.333
22,17.697
23,18.240
24,19.304
25,20.102
26,20.594
27,21.485
28,22.039
29,22.888
30,23.226
31,23.900
32,24.337
33,25.097
34,26.240
35,26.697
36,27.576
37,28.280
38,28.869
39,29.181
40,29.978
41,30.641
42,31.024
43,31.581
44,32.461
45,33.616
46,34.473
47,35.552
48,36.377
49,36.961
50,37.489
51,38.352
52,39.265
53,40.239
54,40.880
55,41.447
56,42.358
57,42.934
58,43.898
59,45.269
60,46.450
61,47.138
62,48.121
63,48.893
64,49.668
65,50.794
66,51.855
67,52.396
68,53.641
69,55.366
70,56.574
71,58.428
72,60.222
73,62.345
74,63.811
75,65.455
76,67.464
77,70.106
78,72.029
79,73.213
80,75.690
81,77.804
82,82.098
83,86.016
84,91.219
85,99.731
86,106.528
87,109.956
88,120.908
89,145.782
90,313.870
91,358.134
92,387.532
93,415.366
94,428.886
95,441.203
96,451.638
97,464.282
98,479.130
99,509.676
100,679.868
