Percentage served,Time in ms
0,2.949
1,5.177
2,5.709
3,6.141
4,6.509
5,6.761
6,7.055
7,7.731
8,8.289
9,9.488
10,10.256
11,11.111
12,11.694
13,12.422
14,12.927
15,13.311
16,13.652
17,14.323
18,14.767
19,15.495
20,16.674
21,17.333
22,18.220
23,19.208
24,19.583
25,19.934
26,20.160
27,20.509
28,21.042
29,21.451
30,22.218
31,22.499
32,22.822
33,23.789
34,24.355
35,25.328
36,26.128
37,26.526
38,27.219
39,27.762
40,28.032
41,28.435
42,28.862
43,29.357
44,29.791
45,30.155
46,31.054
47,32.180
48,33.532
49,34.578
50,35.295
51,35.946
52,36.790
53,37.387
54,37.873
55,38.689
56,39.276
57,40.367
58,41.990
59,42.847
60,43.945
61,45.499
62,46.134
63,47.017
64,48.117
65,49.201
66,49.840
67,51.364
68,51.749
69,52.458
70,53.749
71,55.376
72,56.511
73,57.753
74,59.522
75,61.317
76,63.413
77,65.152
78,67.455
79,69.032
80,71.657
81,74.787
82,77.157
83,79.746
84,83.120
85,89.543
86,96.156
87,102.951
88,112.639
89,146.917
90,304.277
91,353.317
92,369.238
93,388.280
94,400.400
95,414.778
96,428.488
97,444.376
98,462.461
99,482.702
100,567.291
