Percentage served,Time in ms
0,3.124
1,4.444
2,4.962
3,5.469
4,5.783
5,6.236
6,6.816
7,7.263
8,7.680
9,8.450
10,9.182
11,11.201
12,11.914
13,12.389
14,12.790
15,13.137
16,13.355
17,13.597
18,13.776
19,14.066
20,14.386
21,14.849
22,15.498
23,16.410
24,16.873
25,17.803
26,18.908
27,19.552
28,20.133
29,20.733
30,21.281
31,21.929
32,22.378
33,22.865
34,23.576
35,24.193
36,25.180
37,26.035
38,26.499
39,27.358
40,28.025
41,28.597
42,29.233
43,29.950
44,30.484
45,30.941
46,31.680
47,32.603
48,33.529
49,34.790
50,35.333
51,35.858
52,36.226
53,37.078
54,37.679
55,38.627
56,39.527
57,40.866
58,41.728
59,43.183
60,43.552
61,44.143
62,44.587
63,45.074
64,46.086
65,47.246
66,48.272
67,49.202
68,50.222
69,51.331
70,52.290
71,53.759
72,56.151
73,58.301
74,60.329
75,61.163
76,62.488
77,64.579
78,66.993
79,68.567
80,70.120
81,71.613
82,74.912
83,77.952
84,81.645
85,87.372
86,93.200
87,100.056
88,111.563
89,129.640
90,328.942
91,348.221
92,363.409
93,384.655
94,393.261
95,413.714
96,424.056
97,439.495
98,456.122
99,481.055
100,592.499
