Percentage served,Time in ms
0,2.978
1,4.816
2,5.237
3,5.605
4,5.884
5,6.164
6,6.517
7,6.841
8,7.486
9,8.184
10,9.265
11,10.926
12,11.723
13,12.251
14,12.605
15,13.066
16,13.446
17,13.898
18,14.228
19,14.661
20,15.256
21,15.573
22,16.303
23,17.158
24,18.634
25,19.256
26,19.738
27,20.028
28,20.464
29,20.766
30,21.033
31,21.418
32,21.819
33,22.167
34,22.835
35,23.652
36,24.655
37,25.556
38,26.017
39,26.424
40,27.024
41,27.564
42,28.139
43,28.771
44,29.276
45,29.911
46,30.467
47,31.659
48,33.272
49,33.859
50,34.605
51,35.128
52,35.639
53,36.413
54,37.091
55,37.896
56,38.661
57,39.617
58,40.344
59,41.921
60,42.307
61,43.234
62,43.949
63,44.274
64,45.080
65,46.294
66,47.365
67,48.821
68,49.457
69,50.594
70,51.865
71,52.965
72,53.708
73,55.397
74,57.459
75,58.794
76,59.750
77,61.475
78,64.928
79,66.656
80,68.009
81,69.561
82,74.067
83,77.826
84,81.282
85,86.351
86,92.734
87,100.362
88,105.621
89,134.794
90,333.329
91,357.631
92,377.829
93,392.398
94,403.804
95,415.761
96,424.533
97,438.471
98,455.171
99,488.016
100,597.560
