Percentage served,Time in ms
0,3.016
1,4.864
2,5.328
3,5.825
4,6.219
5,6.612
6,7.047
7,7.321
8,8.036
9,8.455
10,9.511
11,10.601
12,11.844
13,12.371
14,12.754
15,13.232
16,13.515
17,13.892
18,14.335
19,14.843
20,15.239
21,15.722
22,16.901
23,17.514
24,18.125
25,18.994
26,19.911
27,20.413
28,21.021
29,21.358
30,21.576
31,22.132
32,22.548
33,23.146
34,24.138
35,24.882
36,25.402
37,26.053
38,26.813
39,27.316
40,27.675
41,28.282
42,28.581
43,29.207
44,30.389
45,31.157
46,32.097
47,32.666
48,33.478
49,33.984
50,34.527
51,35.081
52,35.861
53,36.140
54,36.641
55,37.073
56,37.856
57,38.762
58,39.946
59,41.267
60,41.846
61,43.008
62,43.572
63,44.336
64,45.502
65,46.715
66,49.193
67,49.888
68,51.032
69,52.091
70,52.873
71,54.380
72,56.195
73,57.244
74,58.827
75,60.472
76,62.011
77,63.574
78,65.958
79,68.225
80,70.465
81,71.529
82,73.626
83,75.832
84,82.680
85,86.047
86,93.948
87,105.025
88,112.420
89,140.624
90,331.549
91,353.388
92,365.829
93,371.755
94,390.411
95,400.370
96,414.618
97,430.418
98,447.844
99,489.264
100,565.110
