Percentage served,Time in ms
0,2.952
1,4.699
2,5.116
3,5.513
4,5.814
5,6.233
6,6.720
7,7.107
8,7.568
9,7.859
10,8.886
11,9.670
12,11.148
13,11.639
14,12.119
15,12.616
16,13.018
17,13.281
18,13.808
19,14.194
20,14.543
21,14.988
22,15.754
23,16.191
24,17.424
25,18.645
26,19.253
27,19.828
28,20.075
29,20.574
30,20.980
31,21.584
32,22.137
33,22.635
34,23.261
35,23.651
36,24.571
37,25.277
38,26.970
39,27.428
40,27.683
41,28.286
42,28.784
43,29.432
44,29.806
45,30.354
46,30.951
47,31.478
48,32.618
49,33.681
50,34.359
51,36.326
52,36.945
53,37.740
54,38.843
55,39.892
56,40.873
57,41.927
58,43.087
59,43.845
60,45.008
61,45.768
62,47.418
63,48.489
64,49.489
65,50.797
66,51.841
67,52.719
68,53.337
69,54.495
70,57.079
71,58.404
72,59.409
73,61.129
74,62.316
75,64.010
76,65.403
77,66.850
78,68.574
79,71.406
80,73.250
81,74.985
82,78.190
83,80.444
84,83.806
85,89.983
86,94.945
87,102.912
88,117.822
89,128.792
90,303.458
91,351.077
92,374.003
93,388.610
94,407.162
95,418.946
96,426.396
97,443.282
98,471.163
99,508.570
100,568.297
