Percentage served,Time in ms
0,3.334
1,5.178
2,5.567
3,6.064
4,6.325
5,6.803
6,7.104
7,7.309
8,7.702
9,8.141
10,9.249
11,10.719
12,11.314
13,12.180
14,12.577
15,13.121
16,13.632
17,14.033
18,14.398
19,14.902
20,15.266
21,15.758
22,16.272
23,17.136
24,17.969
25,19.099
26,19.548
27,19.998
28,20.524
29,20.943
30,21.360
31,21.971
32,22.507
33,23.086
34,23.820
35,24.760
36,26.019
37,27.017
38,27.398
39,27.862
40,28.291
41,28.788
42,29.420
43,30.238
44,31.039
45,31.558
46,32.198
47,32.986
48,34.006
49,34.449
50,35.302
51,36.145
52,36.793
53,37.578
54,38.406
55,39.104
56,40.420
57,41.129
58,42.259
59,42.913
60,43.553
61,44.380
62,45.723
63,46.892
64,47.748
65,49.064
66,50.038
67,50.899
68,51.931
69,52.790
70,54.397
71,55.259
72,56.123
73,57.894
74,58.870
75,60.016
76,62.218
77,64.308
78,65.847
79,67.755
80,69.613
81,73.551
82,77.029
83,80.015
84,83.697
85,87.182
86,90.535
87,96.489
88,105.833
89,156.938
90,318.204
91,365.560
92,376.750
93,383.057
94,397.876
95,408.116
96,416.057
97,425.468
98,449.197
99,467.903
100,557.603
