Percentage served,Time in ms
0,2.915
1,4.655
2,5.037
3,5.485
4,5.886
5,6.165
6,6.579
7,6.969
8,7.299
9,7.775
10,8.454
11,9.874
12,11.323
13,11.695
14,12.462
15,12.828
16,13.180
17,13.516
18,13.981
19,14.416
20,14.689
21,15.127
22,15.684
23,16.377
24,18.294
25,19.154
26,19.655
27,20.064
28,20.495
29,20.893
30,21.071
31,21.539
32,21.977
33,22.437
34,22.729
35,23.156
36,24.234
37,25.019
38,26.539
39,27.237
40,27.663
41,27.978
42,28.363
43,28.891
44,29.342
45,30.174
46,31.065
47,31.957
48,32.774
49,34.281
50,35.073
51,35.868
52,36.370
53,37.225
54,37.674
55,38.173
56,38.950
57,39.712
58,40.368
59,40.973
60,42.012
61,42.681
62,43.609
63,44.264
64,45.165
65,47.237
66,49.866
67,51.366
68,52.450
69,53.565
70,54.872
71,56.709
72,58.449
73,61.006
74,62.511
75,64.252
76,65.961
77,67.501
78,69.378
79,72.201
80,75.059
81,79.933
82,82.710
83,86.518
84,89.647
85,92.296
86,97.556
87,103.184
88,112.422
89,119.473
90,305.961
91,343.025
92,377.905
93,393.585
94,410.039
95,418.474
96,434.168
97,448.064
98,469.696
99,493.261
100,595.136
